job_id,seller_id,arrival_time,estimated_runtime,priority,job_type
1,D,0,3,3,metadata_update
2,E,1,4,2,resize
3,D,2,5,3,metadata_update
4,E,3,6,2,thumbnail
5,A,4,6,1,metadata_update
6,D,5,4,2,policy_check
7,B,6,6,2,policy_check
8,E,7,5,1,policy_check
9,D,8,3,3,compress
10,C,9,5,3,metadata_update
11,A,10,3,1,thumbnail
12,E,11,3,1,metadata_update
13,C,12,4,1,metadata_update
14,C,13,4,2,compress
15,E,14,5,1,compress
16,B,15,3,3,policy_check
17,D,16,4,2,resize
18,E,17,6,1,resize
19,D,18,6,2,thumbnail
20,C,19,6,3,metadata_update
